Environment ID,Num Parallel Envs,env.step (steps/s),env.step (parallel steps/s),env.step+env.reset (steps/s),env.step+env.reset (parallel steps/s),CPU Memory (MB),GPU Memory (MB)
FrankaPickCubeBenchmark-v1,4,1129.465,282.366,1072.118,268.030,1880.117,1232.527
CartpoleBalanceBenchmark-v1,4,3204.033,801.008,3196.594,799.149,2597.621,2322.527
FrankaMoveBenchmark-v1,4,1542.942,385.736,1556.721,389.180,3279.551,3410.527
FrankaPickCubeBenchmark-v1,8,2375.929,296.991,2085.371,260.671,3303.984,3410.527
CartpoleBalanceBenchmark-v1,8,6413.849,801.731,6415.390,801.924,2663.586,2322.527
FrankaMoveBenchmark-v1,8,2851.946,356.493,3015.868,376.983,3333.770,3410.527
FrankaPickCubeBenchmark-v1,16,4324.728,270.295,3719.311,232.457,3377.949,3410.527
CartpoleBalanceBenchmark-v1,16,12659.016,791.189,12668.353,791.772,2737.266,2322.527
FrankaMoveBenchmark-v1,16,5637.951,352.372,5914.227,369.639,3431.055,3410.527
FrankaPickCubeBenchmark-v1,32,7914.989,247.343,6276.230,196.132,3515.273,3410.527
CartpoleBalanceBenchmark-v1,32,24855.485,776.734,24762.825,773.838,2874.543,2322.527
FrankaMoveBenchmark-v1,32,10029.558,313.424,11074.443,346.076,3615.715,3410.527
FrankaPickCubeBenchmark-v1,64,15473.821,241.778,11569.999,180.781,3779.500,3410.527
CartpoleBalanceBenchmark-v1,64,49272.827,769.888,48779.378,762.178,3138.918,2322.527
FrankaMoveBenchmark-v1,64,19385.291,302.895,21123.918,330.061,3974.367,3410.527
FrankaPickCubeBenchmark-v1,128,28289.454,221.011,22248.436,173.816,4297.473,3410.527
CartpoleBalanceBenchmark-v1,128,96416.626,753.255,96110.098,750.860,3657.055,2386.527
FrankaMoveBenchmark-v1,128,37289.792,291.327,39895.381,311.683,4681.602,3474.527
FrankaPickCubeBenchmark-v1,256,52674.330,205.759,38018.592,148.510,5323.797,3538.527
CartpoleBalanceBenchmark-v1,256,191485.210,747.989,190802.668,745.323,4682.855,2386.527
FrankaMoveBenchmark-v1,256,67911.098,265.278,71912.078,280.907,6085.871,3538.527
FrankaPickCubeBenchmark-v1,512,92385.320,180.440,61787.118,120.678,7367.695,3666.527
CartpoleBalanceBenchmark-v1,512,352335.762,688.156,353789.056,690.994,6726.938,2450.527
FrankaMoveBenchmark-v1,512,127409.022,248.846,130338.346,254.567,8885.859,3668.527
